well,strain,genotype,genotype_serA,medium,replicate,plate
B6,ecMK85,WT,WT,rich_glycerol,1,1
B7,ecMK101,sdaA,WT,rich_glycerol,1,1
B8,ecMK102,sdaCB,WT,rich_glycerol,1,1
B9,ecMK85,WT,WT,rich_glucose,1,1
B10,ecMK101,sdaA,WT,rich_glucose,1,1
B11,ecMK102,sdaCB,WT,rich_glucose,1,1
C6,ecMK85,WT,WT,rich_glycerol,2,1
C7,ecMK101,sdaA,WT,rich_glycerol,2,1
C8,ecMK102,sdaCB,WT,rich_glycerol,2,1
C9,ecMK85,WT,WT,rich_glucose,2,1
C10,ecMK101,sdaA,WT,rich_glucose,2,1
C11,ecMK102,sdaCB,WT,rich_glucose,2,1
D6,ecMK85,WT,WT,rich_glycerol,3,1
D7,ecMK101,sdaA,WT,rich_glycerol,3,1
D8,ecMK102,sdaCB,WT,rich_glycerol,3,1
D9,ecMK85,WT,WT,rich_glucose,3,1
D10,ecMK101,sdaA,WT,rich_glucose,3,1
D11,ecMK102,sdaCB,WT,rich_glucose,3,1
E6,ecMK94,WT,serA,rich_glycerol,1,1
E7,ecMK105,sdaA,serA,rich_glycerol,1,1
E8,ecMK106,sdaCB,serA,rich_glycerol,1,1
E9,ecMK94,WT,serA,rich_glucose,1,1
E10,ecMK105,sdaA,serA,rich_glucose,1,1
E11,ecMK106,sdaCB,serA,rich_glucose,1,1
F6,ecMK94,WT,serA,rich_glycerol,2,1
F7,ecMK105,sdaA,serA,rich_glycerol,2,1
F8,ecMK106,sdaCB,serA,rich_glycerol,2,1
F9,ecMK94,WT,serA,rich_glucose,2,1
F10,ecMK105,sdaA,serA,rich_glucose,2,1
F11,ecMK106,sdaCB,serA,rich_glucose,2,1
G6,ecMK94,WT,serA,rich_glycerol,3,1
G7,ecMK105,sdaA,serA,rich_glycerol,3,1
G8,ecMK106,sdaCB,serA,rich_glycerol,3,1
G9,ecMK94,WT,serA,rich_glucose,3,1
G10,ecMK105,sdaA,serA,rich_glucose,3,1
G11,ecMK106,sdaCB,serA,rich_glucose,3,1
